0.5310999999999746,1.1916635203681887e-05
0.5311999999999746,3.176061570881307e-05
0.5312999999999746,4.918745779036003e-05
0.5313999999999746,6.600358908362561e-05
0.5314999999999745,7.907014370282885e-05
0.5315999999999745,8.963429319099538e-05
0.5316999999999745,9.02106790604998e-05
0.5317999999999745,8.775639732581878e-05
0.5318999999999745,8.075768547128728e-05
0.5319999999999745,6.776539461759576e-05
0.5320999999999745,5.078343537637646e-05
0.5321999999999745,2.7896084466351518e-05
0.5322999999999745,3.547523331926698e-06
0.5323999999999744,1.5759809168292184e-06
0.6622999999999601,2.1104290395604303e-07
0.6623999999999601,7.384182286404135e-07
0.6624999999999601,1.8065686782255163e-06
0.6625999999999601,3.2343811812915044e-06
0.6626999999999601,4.681857910830423e-06
0.6627999999999601,6.1331950446729315e-06
0.6628999999999601,7.79996864151638e-06
0.6629999999999601,9.260562626382989e-06
0.66309999999996,9.902961090055332e-06
0.66319999999996,1.0962397786181323e-05
0.66329999999996,1.2646284705949494e-05
0.66339999999996,1.4525845803829846e-05
0.66349999999996,1.6535187220080215e-05
0.66359999999996,1.7589732870524697e-05
0.66369999999996,1.8404846822397505e-05
0.66379999999996,2.0969083166584397e-05
0.66389999999996,2.321967204029655e-05
0.66399999999996,2.4223019827861922e-05
0.66409999999996,2.554478120997736e-05
0.6641999999999599,2.7344071392681197e-05
0.6642999999999599,3.011792827345983e-05
0.6643999999999599,3.3539332686230065e-05
0.6644999999999599,3.597966169968823e-05
0.6645999999999599,3.817359540119103e-05
0.6646999999999599,4.0701554284449524e-05
0.6647999999999599,4.31723283848552e-05
0.6648999999999599,4.542172991530746e-05
0.6649999999999598,4.7520475928275636e-05
0.6650999999999598,4.9394423743964954e-05
0.6651999999999598,5.202889601615294e-05
0.6652999999999598,5.516905862719246e-05
0.6653999999999598,5.812897638413082e-05
0.6654999999999598,6.104164502097622e-05
0.6655999999999598,6.41643027025275e-05
0.6656999999999598,6.71313646486849e-05
0.6657999999999598,6.948621088726051e-05
0.6658999999999597,7.315067829018026e-05
0.6659999999999597,7.877724495866446e-05
0.6660999999999597,8.354740168197816e-05
0.6661999999999597,8.77463859286835e-05
0.6662999999999597,9.154860896321447e-05
0.6663999999999597,9.524870503321508e-05
0.6664999999999597,9.955450631350312e-05
0.6665999999999597,0.00010380506533063419
0.6666999999999597,0.00010784709503182684
0.6667999999999596,0.00011251537161964162
0.6668999999999596,0.00011812435796617708
0.6669999999999596,0.00012360140546528492
0.6670999999999596,0.00012898876069585317
0.6671999999999596,0.00013445735580488132
0.6672999999999596,0.00013994210882000343
0.6673999999999596,0.00014590699705938136
0.6674999999999596,0.00015209148607663077
0.6675999999999596,0.00015917083980181496
0.6676999999999595,0.00016595350876536587
0.6677999999999595,0.00017229464920980793
0.6678999999999595,0.0001793587215604029
0.6679999999999595,0.00018690215717668355
0.6680999999999595,0.00019549308293267937
0.6681999999999595,0.00020433923867219211
0.6682999999999595,0.00021188233542929953
0.6683999999999595,0.00021973109182427185
0.6684999999999595,0.0002288257115992252
0.6685999999999594,0.00023857122213708483
0.6686999999999594,0.0002492964702830692
0.6687999999999594,0.0002605633075490309
0.6688999999999594,0.0002721866482848888
0.6689999999999594,0.000283805786841625
0.6690999999999594,0.0002954157588961056
0.6691999999999594,0.00031043046223697406
0.6692999999999594,0.0003246807776677529
0.6693999999999594,0.000335916517145358
0.6694999999999593,0.00034861109305866616
0.6695999999999593,0.0003634991154389976
0.6696999999999593,0.00037981714092610207
0.6697999999999593,0.0003970820458595263
0.6698999999999593,0.0004145012719198422
0.6699999999999593,0.0004319455918736066
0.6700999999999593,0.00045030843580482437
