0.32409999999999733,2.186929183409e-05
0.3241999999999973,4.3828279349423863e-05
0.3242999999999973,6.587751550212762e-05
0.3243999999999973,8.801755780343108e-05
0.3244999999999973,0.00011073960290624102
0.3245999999999973,0.00013420202801049975
0.32469999999999727,0.00015813326448901004
0.32479999999999726,0.0001825475053795412
0.32489999999999725,0.00020671730200869974
0.32499999999999724,0.00022775381704148148
0.3250999999999972,0.00028439008126418595
0.3251999999999972,0.00034008928327719187
0.3252999999999972,0.0003948744881893941
0.3253999999999972,0.00045090888451285773
0.3254999999999972,0.0005071594693746171
0.32559999999999717,0.0005631607548654526
0.32569999999999716,0.0006189143946417133
0.32579999999999715,0.0006730623418060666
0.32589999999999714,0.0007246220070830106
0.3259999999999971,0.0007754523150302801
0.3260999999999971,0.0009192453295661599
0.3261999999999971,0.0010610452375050276
0.3262999999999971,0.0012052093905331141
0.3263999999999971,0.0013484144160184758
0.32649999999999707,0.0014906698538740442
0.32659999999999706,0.0016319851179131695
0.32669999999999705,0.001776818954610761
0.32679999999999704,0.0019247076959634072
0.326899999999997,0.0020728679022069037
0.326999999999997,0.0022213003214801978
0.327099999999997,0.0025396519734052253
0.327199999999997,0.002856656348830515
0.327299999999997,0.0031737447084695235
0.32739999999999697,0.003490917085701676
0.32749999999999696,0.0038081735139241005
0.32759999999999695,0.004146019345574421
0.32769999999999694,0.0044943795773482766
0.3277999999999969,0.004847445317668059
0.3278999999999969,0.0052053125549680855
0.3279999999999969,0.005543338375930445
0.3280999999999969,0.006089260963802504
0.3281999999999969,0.0066282365465147024
0.32829999999999687,0.0071603968893235006
0.32839999999999686,0.007685870446137671
0.32849999999999685,0.00820606697157221
0.32859999999999684,0.008720113615401523
0.32869999999999683,0.009227993500828835
0.3287999999999968,0.00972981693543882
0.3288999999999968,0.010238498178971553
0.3289999999999968,0.010757858294540639
0.3290999999999968,0.011572600070279618
0.3291999999999968,0.012382109818877338
0.32929999999999676,0.013187070511408024
0.32939999999999675,0.014017962654155591
0.32949999999999674,0.014847304003444544
0.32959999999999673,0.01567509889687417
0.3296999999999967,0.01650135165588236
0.3297999999999967,0.017343381197458548
0.3298999999999967,0.018199178567525728
0.3299999999999967,0.019056378294133897
0.3300999999999967,0.02021585191271996
0.33019999999999666,0.021378781591270886
0.33029999999999665,0.022556384988613065
0.33039999999999664,0.023737416240580737
0.33049999999999663,0.02492189033606651
0.3305999999999966,0.02610982235147928
0.3306999999999966,0.027309609981210493
0.3307999999999966,0.028518307505159175
0.3308999999999966,0.0297316943057716
0.3309999999999966,0.030949797724942375
0.33109999999999656,0.032390858389607445
0.33119999999999655,0.033663658780328176
0.33129999999999654,0.0349256872067494
0.33139999999999653,0.036177079840579676
0.3314999999999965,0.037417970567973996
0.3315999999999965,0.03865376009530979
0.3316999999999965,0.03988179777861967
0.3317999999999965,0.04110011957725021
0.3318999999999965,0.042308840340844596
0.33199999999999646,0.043524024162826476
0.33209999999999645,0.04494534339898797
0.33219999999999644,0.046360044506554066
0.33229999999999643,0.04776817360241794
0.3323999999999964,0.04916977637599815
0.3324999999999964,0.050629824058838785
0.3325999999999964,0.05210976494722709
